LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,,88:28:7D:01:CF:40,-65,,0.000000,0.000000,0.000,0.000,Client
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:47,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
